COVID-19 People Fully Vaccinated from 22/Jan/2020 to 21/Sep/2023 
People received vaccine (count)
Source: Our World in Data - https://ourworldindata.org/covid-deaths

1
2022-03-08,Cambodia,dummy,13870644.0,Asia
2022-03-08,Canada,dummy,30991141.0,North America
2022-03-08,Chile,dummy,17292048.0,South America
2022-03-08,Cote d'Ivoire,dummy,4178108.0,Africa
2022-03-08,Croatia,dummy,2232741.0,Europe
2022-03-08,Cuba,dummy,9890964.0,North America
2022-03-08,Curacao,dummy,98278.0,North America
2022-03-08,Czechia,dummy,6850722.0,Europe
2022-03-08,Dominican Republic,dummy,5865672.0,North America
2022-03-08,Ecuador,dummy,13614537.0,South America
2022-03-08,England,dummy,41254181.0,Europe
2022-03-08,Estonia,dummy,849227.0,Europe
2022-03-08,Finland,dummy,4237644.0,Europe
2022-03-08,France,dummy,52660090.0,Europe
2022-03-08,Germany,dummy,62842744.0,Europe
2022-03-08,Gibraltar,dummy,40951.0,Europe
2022-03-08,Greece,dummy,7554569.0,Europe
2022-03-08,Hong Kong,dummy,5308255.0,Asia
2022-03-08,Hungary,dummy,6176649.0,Europe
2022-03-08,Iceland,dummy,289700.0,Europe
2022-03-08,India,dummy,804228336.0,Asia
2022-03-08,Indonesia,dummy,148587718.0,Asia
2022-03-08,Iran,dummy,55873542.0,Asia
2022-03-08,Ireland,dummy,4007608.0,Europe
2022-03-08,Isle of Man,dummy,66706.0,Europe
2022-03-08,Israel,dummy,6134227.0,Asia
2022-03-08,Italy,dummy,47595181.0,Europe
2022-03-08,Jamaica,dummy,657970.0,North America
2022-03-08,Japan,dummy,100474351.0,Asia
2022-03-08,Kosovo,dummy,817742.0,Europe
2022-03-08,Kyrgyzstan,dummy,1187266.0,Asia
2022-03-08,Latvia,dummy,1300146.0,Europe
2022-03-08,Lebanon,dummy,2172743.0,Asia
2022-03-08,Libya,dummy,1104501.0,Africa
2022-03-08,Lithuania,dummy,1871060.0,Europe
2022-03-08,Macao,dummy,495649.0,Asia
2022-03-08,Malaysia,dummy,25752783.0,Asia
2022-03-08,Maldives,dummy,371327.0,Asia
2022-03-08,Malta,dummy,464283.0,Europe
2022-03-08,Mexico,dummy,79157987.0,North America
2022-03-08,Moldova,dummy,1044208.0,Europe
2022-03-08,Mongolia,dummy,2173366.0,Asia
2022-03-08,Montenegro,dummy,280596.0,Europe
2022-03-08,Myanmar,dummy,21336252.0,Asia
2022-03-08,Nepal,dummy,18151365.0,Asia
2022-03-08,New Zealand,dummy,3971208.0,Oceania
2022-03-08,Niger,dummy,1541167.0,Africa
2022-03-08,Northern Ireland,dummy,1325530.0,Europe
2022-03-08,Norway,dummy,4026104.0,Europe
2022-03-08,Pakistan,dummy,100912956.0,Asia
2022-03-08,Peru,dummy,25348103.0,South America
2022-03-08,Poland,dummy,22256913.0,Europe
2022-03-08,Romania,dummy,8072538.0,Europe
2022-03-08,Saint Vincent and the Grenadines,dummy,29431.0,North America
2022-03-08,Scotland,dummy,4164671.0,Europe
2022-03-08,Singapore,dummy,4923443.0,Asia
2022-03-08,Slovenia,dummy,1218740.0,Europe
2022-03-08,South Korea,dummy,44095211.0,Asia
2022-03-08,Sri Lanka,dummy,14221829.0,Asia
2022-03-08,Taiwan,dummy,18044157.0,Asia
2022-03-08,Thailand,dummy,49814033.0,Asia
2022-03-08,Trinidad and Tobago,dummy,704504.0,North America
2022-03-08,Tunisia,dummy,6338109.0,Africa
2022-03-08,Turkey,dummy,52874017.0,Asia
2022-03-08,United Kingdom,dummy,49135007.0,Europe
2022-03-08,United States,dummy,218829339.0,North America
2022-03-08,Uruguay,dummy,2787346.0,South America
2022-03-08,Vietnam,dummy,77509406.0,Asia
2022-03-08,Wales,dummy,2390625.0,Europe
2022-03-08,Zambia,dummy,2007025.0,Africa
2022-03-08,Zimbabwe,dummy,3414446.0,Africa

91
2022-03-09,Algeria,dummy,6110712.0,Africa
2022-03-09,Anguilla,dummy,9562.0,North America
2022-03-09,Argentina,dummy,33926765.0,South America
2022-03-09,Aruba,dummy,80633.0,North America
2022-03-09,Australia,dummy,20596172.0,Oceania
2022-03-09,Azerbaijan,dummy,4796500.0,Asia
2022-03-09,Bahamas,dummy,155124.0,North America
2022-03-09,Bangladesh,dummy,88169891.0,Asia
2022-03-09,Barbados,dummy,150220.0,North America
2022-03-09,Belgium,dummy,9118054.0,Europe
2022-03-09,Bolivia,dummy,5674108.0,South America
2022-03-09,Brazil,dummy,156339809.0,South America
2022-03-09,Cameroon,dummy,813530.0,Africa
2022-03-09,Canada,dummy,31000564.0,North America
2022-03-09,Chile,dummy,17298393.0,South America
2022-03-09,Colombia,dummy,33973503.0,South America
2022-03-09,Croatia,dummy,2233395.0,Europe
2022-03-09,Cuba,dummy,9892314.0,North America
2022-03-09,Curacao,dummy,98287.0,North America
2022-03-09,Czechia,dummy,6851319.0,Europe
2022-03-09,Dominica,dummy,29643.0,North America
2022-03-09,Dominican Republic,dummy,5866945.0,North America
2022-03-09,Ecuador,dummy,13622625.0,South America
2022-03-09,England,dummy,41267514.0,Europe
2022-03-09,Estonia,dummy,849372.0,Europe
2022-03-09,Ethiopia,dummy,19099431.0,Africa
2022-03-09,Finland,dummy,4239876.0,Europe
2022-03-09,France,dummy,52670664.0,Europe
2022-03-09,Georgia,dummy,1250026.0,Asia
2022-03-09,Germany,dummy,62861900.0,Europe
2022-03-09,Gibraltar,dummy,40958.0,Europe
2022-03-09,Greece,dummy,7557849.0,Europe
2022-03-09,Guatemala,dummy,5747658.0,North America
2022-03-09,Haiti,dummy,107268.0,North America
2022-03-09,Hong Kong,dummy,5328879.0,Asia
2022-03-09,Hungary,dummy,6177402.0,Europe
2022-03-09,India,dummy,805886615.0,Asia
2022-03-09,Indonesia,dummy,148989922.0,Asia
2022-03-09,Iran,dummy,55935842.0,Asia
2022-03-09,Ireland,dummy,4007953.0,Europe
2022-03-09,Isle of Man,dummy,66726.0,Europe
2022-03-09,Israel,dummy,6134440.0,Asia
2022-03-09,Italy,dummy,47608582.0,Europe
2022-03-09,Jamaica,dummy,659258.0,North America
2022-03-09,Japan,dummy,100482672.0,Asia
2022-03-09,Kazakhstan,dummy,9042233.0,Asia
2022-03-09,Kosovo,dummy,817900.0,Europe
2022-03-09,Kyrgyzstan,dummy,1191150.0,Asia
2022-03-09,Latvia,dummy,1300366.0,Europe
2022-03-09,Lebanon,dummy,2174890.0,Asia
2022-03-09,Libya,dummy,1105059.0,Africa
2022-03-09,Lithuania,dummy,1871155.0,Europe
2022-03-09,Macao,dummy,495992.0,Asia
2022-03-09,Malaysia,dummy,25754756.0,Asia
2022-03-09,Maldives,dummy,371359.0,Asia
2022-03-09,Malta,dummy,464377.0,Europe
2022-03-09,Mexico,dummy,79199042.0,North America
2022-03-09,Moldova,dummy,1045183.0,Europe
2022-03-09,Montenegro,dummy,280668.0,Europe
2022-03-09,Nepal,dummy,18200930.0,Asia
2022-03-09,New Zealand,dummy,3972159.0,Oceania
2022-03-09,Nicaragua,dummy,4113547.0,North America
2022-03-09,Northern Ireland,dummy,1325764.0,Europe
2022-03-09,Norway,dummy,4026572.0,Europe
2022-03-09,Pakistan,dummy,101379429.0,Asia
2022-03-09,Peru,dummy,25403564.0,South America
2022-03-09,Romania,dummy,8073606.0,Europe
2022-03-09,Russia,dummy,72143574.0,Europe
2022-03-09,Saint Lucia,dummy,52121.0,North America
2022-03-09,Saint Vincent and the Grenadines,dummy,29801.0,North America
2022-03-09,Scotland,dummy,4165704.0,Europe
2022-03-09,Senegal,dummy,1035675.0,Africa
2022-03-09,Serbia,dummy,3266511.0,Europe
2022-03-09,Singapore,dummy,4925225.0,Asia
2022-03-09,Slovenia,dummy,1218869.0,Europe
2022-03-09,South Africa,dummy,17448183.0,Africa
2022-03-09,South Korea,dummy,44096485.0,Asia
2022-03-09,Sri Lanka,dummy,14230593.0,Asia
2022-03-09,Taiwan,dummy,18056622.0,Asia
2022-03-09,Thailand,dummy,49832389.0,Asia
2022-03-09,Trinidad and Tobago,dummy,704855.0,North America
2022-03-09,Tunisia,dummy,6338837.0,Africa
2022-03-09,Turkey,dummy,52880970.0,Asia
2022-03-09,Uganda,dummy,2985472.0,Africa
2022-03-09,United Kingdom,dummy,49150338.0,Europe
2022-03-09,United States,dummy,218889284.0,North America
2022-03-09,Uruguay,dummy,2795809.0,South America
2022-03-09,Vietnam,dummy,77523834.0,Asia
2022-03-09,Wales,dummy,2391356.0,Europe
2022-03-09,Zambia,dummy,2013903.0,Africa
2022-03-09,Zimbabwe,dummy,3417692.0,Africa

84
2022-03-10,Albania,dummy,1206964.0,Europe
2022-03-10,Argentina,dummy,33945935.0,South America
2022-03-10,Aruba,dummy,80689.0,North America
2022-03-10,Australia,dummy,20626131.0,Oceania
2022-03-10,Azerbaijan,dummy,4798936.0,Asia
2022-03-10,Bangladesh,dummy,88604615.0,Asia
2022-03-10,Barbados,dummy,150255.0,North America
2022-03-10,Belgium,dummy,9118829.0,Europe
2022-03-10,Bolivia,dummy,5682300.0,South America
2022-03-10,Brazil,dummy,157250835.0,South America
2022-03-10,Cambodia,dummy,13875878.0,Asia
2022-03-10,Canada,dummy,31004214.0,North America
2022-03-10,Chile,dummy,17304237.0,South America
2022-03-10,Croatia,dummy,2233767.0,Europe
2022-03-10,Cuba,dummy,9893721.0,North America
2022-03-10,Curacao,dummy,98304.0,North America
2022-03-10,Czechia,dummy,6851997.0,Europe
2022-03-10,Dominican Republic,dummy,5870014.0,North America
2022-03-10,Ecuador,dummy,13640319.0,South America
2022-03-10,England,dummy,41280160.0,Europe
2022-03-10,Estonia,dummy,849530.0,Europe
2022-03-10,France,dummy,52676518.0,Europe
2022-03-10,Georgia,dummy,1250641.0,Asia
2022-03-10,Germany,dummy,62882818.0,Europe
2022-03-10,Greece,dummy,7560823.0,Europe
2022-03-10,Guyana,dummy,331703.0,South America
2022-03-10,Hong Kong,dummy,5351402.0,Asia
2022-03-10,Hungary,dummy,6178638.0,Europe
2022-03-10,India,dummy,807510151.0,Asia
2022-03-10,Indonesia,dummy,149793531.0,Asia
2022-03-10,Iran,dummy,55999931.0,Asia
2022-03-10,Ireland,dummy,4008462.0,Europe
2022-03-10,Israel,dummy,6134815.0,Asia
2022-03-10,Italy,dummy,47622160.0,Europe
2022-03-10,Jamaica,dummy,661353.0,North America
2022-03-10,Japan,dummy,100490660.0,Asia
2022-03-10,Jordan,dummy,4412071.0,Asia
2022-03-10,Kazakhstan,dummy,9044438.0,Asia
2022-03-10,Kenya,dummy,7890397.0,Africa
2022-03-10,Kosovo,dummy,818252.0,Europe
2022-03-10,Kyrgyzstan,dummy,1196561.0,Asia
2022-03-10,Laos,dummy,4370563.0,Asia
2022-03-10,Latvia,dummy,1300508.0,Europe
2022-03-10,Lebanon,dummy,2178509.0,Asia
2022-03-10,Libya,dummy,1106731.0,Africa
2022-03-10,Lithuania,dummy,1871338.0,Europe
2022-03-10,Macao,dummy,496404.0,Asia
2022-03-10,Malaysia,dummy,25756756.0,Asia
2022-03-10,Maldives,dummy,371410.0,Asia
2022-03-10,Malta,dummy,464457.0,Europe
2022-03-10,Mexico,dummy,79235679.0,North America
2022-03-10,Moldova,dummy,1046167.0,Europe
2022-03-10,Mongolia,dummy,2173448.0,Asia
2022-03-10,Montenegro,dummy,280723.0,Europe
2022-03-10,Mozambique,dummy,11787508.0,Africa
2022-03-10,Namibia,dummy,378399.0,Africa
2022-03-10,New Zealand,dummy,3973071.0,Oceania
2022-03-10,Northern Ireland,dummy,1326066.0,Europe
2022-03-10,Norway,dummy,4027109.0,Europe
2022-03-10,Pakistan,dummy,101881176.0,Asia
2022-03-10,Panama,dummy,2964968.0,North America
2022-03-10,Peru,dummy,25457983.0,South America
2022-03-10,Poland,dummy,22270479.0,Europe
2022-03-10,Romania,dummy,8074690.0,Europe
2022-03-10,Russia,dummy,72183240.0,Europe
2022-03-10,Saint Vincent and the Grenadines,dummy,29860.0,North America
2022-03-10,Scotland,dummy,4166614.0,Europe
2022-03-10,Serbia,dummy,3266852.0,Europe
2022-03-10,Singapore,dummy,4927325.0,Asia
2022-03-10,Slovenia,dummy,1219005.0,Europe
2022-03-10,South Africa,dummy,17472851.0,Africa
2022-03-10,South Korea,dummy,44102818.0,Asia
2022-03-10,Spain,dummy,39845453.0,Europe
2022-03-10,Sri Lanka,dummy,14238047.0,Asia
2022-03-10,Taiwan,dummy,18070980.0,Asia
2022-03-10,Thailand,dummy,49854149.0,Asia
2022-03-10,Trinidad and Tobago,dummy,705153.0,North America
2022-03-10,Tunisia,dummy,6339503.0,Africa
2022-03-10,Turkey,dummy,52886909.0,Asia
2022-03-10,United Kingdom,dummy,49164620.0,Europe
2022-03-10,United States,dummy,218949557.0,North America
2022-03-10,Uruguay,dummy,2803951.0,South America
2022-03-10,Wales,dummy,2391780.0,Europe
2022-03-10,Zimbabwe,dummy,3421237.0,Africa

90
2022-03-11,Anguilla,dummy,9562.0,North America
2022-03-11,Argentina,dummy,33967661.0,South America
2022-03-11,Australia,dummy,20661863.0,Oceania
2022-03-11,Austria,dummy,6622219.0,Europe
2022-03-11,Azerbaijan,dummy,4800732.0,Asia
2022-03-11,Barbados,dummy,150271.0,North America
2022-03-11,Belgium,dummy,9119372.0,Europe
2022-03-11,Belize,dummy,207885.0,North America
2022-03-11,Bermuda,dummy,46375.0,North America
2022-03-11,Bolivia,dummy,5691668.0,South America
2022-03-11,Brazil,dummy,157418571.0,South America
2022-03-11,British Virgin Islands,dummy,17459.0,North America
2022-03-11,Brunei,dummy,404788.0,Asia
2022-03-11,Cambodia,dummy,13878299.0,Asia
2022-03-11,Canada,dummy,31013466.0,North America
2022-03-11,Cape Verde,dummy,303530.0,Africa
2022-03-11,Central African Republic,dummy,824469.0,Africa
2022-03-11,Chad,dummy,152238.0,Africa
2022-03-11,Chile,dummy,17312203.0,South America
2022-03-11,Colombia,dummy,34062856.0,South America
2022-03-11,Croatia,dummy,2234233.0,Europe
2022-03-11,Cuba,dummy,9895550.0,North America
2022-03-11,Czechia,dummy,6852908.0,Europe
2022-03-11,Denmark,dummy,4701245.0,Europe
2022-03-11,Dominica,dummy,29764.0,North America
2022-03-11,Ecuador,dummy,13646969.0,South America
2022-03-11,England,dummy,41293811.0,Europe
2022-03-11,Estonia,dummy,849718.0,Europe
2022-03-11,France,dummy,52684092.0,Europe
2022-03-11,Georgia,dummy,1251097.0,Asia
2022-03-11,Germany,dummy,62903384.0,Europe
2022-03-11,Gibraltar,dummy,40966.0,Europe
2022-03-11,Greece,dummy,7563270.0,Europe
2022-03-11,Guatemala,dummy,5783150.0,North America
2022-03-11,Guyana,dummy,356238.0,South America
2022-03-11,Hong Kong,dummy,5377638.0,Asia
2022-03-11,India,dummy,809861857.0,Asia
2022-03-11,Indonesia,dummy,150280634.0,Asia
2022-03-11,Ireland,dummy,4010646.0,Europe
2022-03-11,Israel,dummy,6134900.0,Asia
2022-03-11,Italy,dummy,47637183.0,Europe
2022-03-11,Japan,dummy,100504748.0,Asia
2022-03-11,Kazakhstan,dummy,9052853.0,Asia
2022-03-11,Kenya,dummy,7929595.0,Africa
2022-03-11,Kosovo,dummy,818260.0,Europe
2022-03-11,Kyrgyzstan,dummy,1198793.0,Asia
2022-03-11,Laos,dummy,4373467.0,Asia
2022-03-11,Latvia,dummy,1300754.0,Europe
2022-03-11,Lebanon,dummy,2178643.0,Asia
2022-03-11,Lithuania,dummy,1871339.0,Europe
2022-03-11,Macao,dummy,496874.0,Asia
2022-03-11,Malaysia,dummy,25758761.0,Asia
2022-03-11,Mali,dummy,907062.0,Africa
2022-03-11,Malta,dummy,464565.0,Europe
2022-03-11,Mongolia,dummy,2173542.0,Asia
2022-03-11,Montenegro,dummy,280847.0,Europe
2022-03-11,Montserrat,dummy,1783.0,North America
2022-03-11,Nepal,dummy,18352121.0,Asia
2022-03-11,Netherlands,dummy,11708046.0,Europe
2022-03-11,New Zealand,dummy,3974174.0,Oceania
2022-03-11,Nicaragua,dummy,4113547.0,North America
2022-03-11,Northern Ireland,dummy,1326291.0,Europe
2022-03-11,Norway,dummy,4027334.0,Europe
2022-03-11,Panama,dummy,2966931.0,North America
2022-03-11,Paraguay,dummy,3233060.0,South America
2022-03-11,Peru,dummy,25516124.0,South America
2022-03-11,Poland,dummy,22279771.0,Europe
2022-03-11,Portugal,dummy,8789723.0,Europe
2022-03-11,Romania,dummy,8075824.0,Europe
2022-03-11,Russia,dummy,72208894.0,Europe
2022-03-11,Saint Lucia,dummy,52269.0,North America
2022-03-11,Saint Vincent and the Grenadines,dummy,29874.0,North America
2022-03-11,Singapore,dummy,4930671.0,Asia
2022-03-11,Sint Maarten (Dutch part),dummy,25872.0,North America
2022-03-11,Slovenia,dummy,1219095.0,Europe
2022-03-11,South Africa,dummy,17522887.0,Africa
2022-03-11,South Korea,dummy,44116681.0,Asia
2022-03-11,Sri Lanka,dummy,14251784.0,Asia
2022-03-11,Taiwan,dummy,18087413.0,Asia
2022-03-11,Tanzania,dummy,2779782.0,Africa
2022-03-11,Thailand,dummy,49889281.0,Asia
2022-03-11,Trinidad and Tobago,dummy,705430.0,North America
2022-03-11,Turkey,dummy,52893442.0,Asia
2022-03-11,Turks and Caicos Islands,dummy,29317.0,North America
2022-03-11,United Kingdom,dummy,49178986.0,Europe
2022-03-11,United States,dummy,219024245.0,North America
2022-03-11,Uruguay,dummy,2807905.0,South America
2022-03-11,Wales,dummy,2392270.0,Europe
2022-03-11,Zambia,dummy,2038766.0,Africa
2022-03-11,Zimbabwe,dummy,3425864.0,Africa

69
2022-03-12,Argentina,dummy,33976239.0,South America
2022-03-12,Aruba,dummy,80693.0,North America
2022-03-12,Australia,dummy,20696352.0,Oceania
2022-03-12,Azerbaijan,dummy,4802388.0,Asia
2022-03-12,Bangladesh,dummy,89081460.0,Asia
2022-03-12,Barbados,dummy,150337.0,North America
2022-03-12,Belgium,dummy,9123844.0,Europe
2022-03-12,Bolivia,dummy,5693888.0,South America
2022-03-12,Brazil,dummy,157623243.0,South America
2022-03-12,Cambodia,dummy,13880074.0,Asia
2022-03-12,Canada,dummy,31020758.0,North America
2022-03-12,Chile,dummy,17313166.0,South America
2022-03-12,Croatia,dummy,2234390.0,Europe
2022-03-12,Cuba,dummy,9896151.0,North America
2022-03-12,Curacao,dummy,98328.0,North America
2022-03-12,Czechia,dummy,6853012.0,Europe
2022-03-12,Dominican Republic,dummy,5871320.0,North America
2022-03-12,Ecuador,dummy,13649037.0,South America
2022-03-12,England,dummy,41312642.0,Europe
2022-03-12,Estonia,dummy,849805.0,Europe
2022-03-12,France,dummy,52690876.0,Europe
2022-03-12,Georgia,dummy,1251270.0,Asia
2022-03-12,Germany,dummy,62912374.0,Europe
2022-03-12,Greece,dummy,7567086.0,Europe
2022-03-12,Hong Kong,dummy,5398930.0,Asia
2022-03-12,India,dummy,810857880.0,Asia
2022-03-12,Indonesia,dummy,150773781.0,Asia
2022-03-12,Iran,dummy,56132599.0,Asia
2022-03-12,Ireland,dummy,4013041.0,Europe
2022-03-12,Isle of Man,dummy,66747.0,Europe
2022-03-12,Israel,dummy,6134912.0,Asia
2022-03-12,Italy,dummy,47652073.0,Europe
2022-03-12,Jamaica,dummy,662411.0,North America
2022-03-12,Japan,dummy,100525191.0,Asia
2022-03-12,Kazakhstan,dummy,9061561.0,Asia
2022-03-12,Kenya,dummy,7937578.0,Africa
2022-03-12,Kosovo,dummy,818336.0,Europe
2022-03-12,Kyrgyzstan,dummy,1199109.0,Asia
2022-03-12,Latvia,dummy,1300816.0,Europe
2022-03-12,Lebanon,dummy,2178903.0,Asia
2022-03-12,Libya,dummy,1107430.0,Africa
2022-03-12,Lithuania,dummy,1871347.0,Europe
2022-03-12,Macao,dummy,497632.0,Asia
2022-03-12,Malaysia,dummy,25760296.0,Asia
2022-03-12,Maldives,dummy,371439.0,Asia
2022-03-12,Malta,dummy,464740.0,Europe
2022-03-12,Mexico,dummy,79345826.0,North America
2022-03-12,Mongolia,dummy,2173594.0,Asia
2022-03-12,Myanmar,dummy,21427957.0,Asia
2022-03-12,Nepal,dummy,18399451.0,Asia
2022-03-12,New Zealand,dummy,3975460.0,Oceania
2022-03-12,Northern Ireland,dummy,1326668.0,Europe
2022-03-12,Norway,dummy,4027361.0,Europe
2022-03-12,Peru,dummy,25582113.0,South America
2022-03-12,Romania,dummy,8076640.0,Europe
2022-03-12,Russia,dummy,72209922.0,Europe
2022-03-12,Singapore,dummy,4934643.0,Asia
2022-03-12,Slovenia,dummy,1219107.0,Europe
2022-03-12,South Korea,dummy,44122079.0,Asia
2022-03-12,Sri Lanka,dummy,14258603.0,Asia
2022-03-12,Thailand,dummy,49895216.0,Asia
2022-03-12,Trinidad and Tobago,dummy,705773.0,North America
2022-03-12,Turkey,dummy,52895872.0,Asia
2022-03-12,United Kingdom,dummy,49198721.0,Europe
2022-03-12,United States,dummy,219065832.0,North America
2022-03-12,Uruguay,dummy,2807935.0,South America
2022-03-12,Vietnam,dummy,77601333.0,Asia
2022-03-12,Wales,dummy,2392797.0,Europe
2022-03-12,Zimbabwe,dummy,3427761.0,Africa

78
2022-03-13,Andorra,dummy,53367.0,Europe
2022-03-13,Argentina,dummy,33979885.0,South America
2022-03-13,Armenia,dummy,948778.0,Asia
2022-03-13,Australia,dummy,20714246.0,Oceania
2022-03-13,Azerbaijan,dummy,4803742.0,Asia
2022-03-13,Bangladesh,dummy,89486205.0,Asia
2022-03-13,Belgium,dummy,9124859.0,Europe
2022-03-13,Bhutan,dummy,577321.0,Asia
2022-03-13,Bolivia,dummy,5694373.0,South America
2022-03-13,Botswana,dummy,1263041.0,Africa
2022-03-13,Brazil,dummy,157662860.0,South America
2022-03-13,Cambodia,dummy,13881075.0,Asia
2022-03-13,Canada,dummy,31029605.0,North America
2022-03-13,Chile,dummy,17313226.0,South America
2022-03-13,Croatia,dummy,2234396.0,Europe
2022-03-13,Cuba,dummy,9896199.0,North America
2022-03-13,Czechia,dummy,6853035.0,Europe
2022-03-13,Djibouti,dummy,103693.0,Africa
2022-03-13,Dominican Republic,dummy,5871851.0,North America
2022-03-13,Ecuador,dummy,13650230.0,South America
2022-03-13,England,dummy,41322249.0,Europe
2022-03-13,Estonia,dummy,849820.0,Europe
2022-03-13,Ethiopia,dummy,20481066.0,Africa
2022-03-13,France,dummy,52691675.0,Europe
2022-03-13,Georgia,dummy,1251296.0,Asia
2022-03-13,Germany,dummy,62915310.0,Europe
2022-03-13,Greece,dummy,7567630.0,Europe
2022-03-13,Guinea,dummy,2439433.0,Africa
2022-03-13,Guinea-Bissau,dummy,341270.0,Africa
2022-03-13,Hong Kong,dummy,5411028.0,Asia
2022-03-13,India,dummy,811980554.0,Asia
2022-03-13,Indonesia,dummy,151378726.0,Asia
2022-03-13,Ireland,dummy,4014123.0,Europe
2022-03-13,Israel,dummy,6135183.0,Asia
2022-03-13,Italy,dummy,47657430.0,Europe
2022-03-13,Jamaica,dummy,662710.0,North America
2022-03-13,Japan,dummy,100533199.0,Asia
2022-03-13,Jersey,dummy,79180.0,Europe
2022-03-13,Kazakhstan,dummy,9070228.0,Asia
2022-03-13,Kenya,dummy,7943994.0,Africa
2022-03-13,Kosovo,dummy,818409.0,Europe
2022-03-13,Latvia,dummy,1300823.0,Europe
2022-03-13,Lebanon,dummy,2179198.0,Asia
2022-03-13,Libya,dummy,1109227.0,Africa
2022-03-13,Lithuania,dummy,1871355.0,Europe
2022-03-13,Macao,dummy,498179.0,Asia
2022-03-13,Malawi,dummy,861888.0,Africa
2022-03-13,Malaysia,dummy,25761897.0,Asia
2022-03-13,Malta,dummy,464837.0,Europe
2022-03-13,Montenegro,dummy,280901.0,Europe
2022-03-13,Nepal,dummy,18452467.0,Asia
2022-03-13,New Zealand,dummy,3976199.0,Oceania
2022-03-13,Nigeria,dummy,8763392.0,Africa
2022-03-13,Northern Ireland,dummy,1326950.0,Europe
2022-03-13,Norway,dummy,4027368.0,Europe
2022-03-13,Peru,dummy,25625930.0,South America
2022-03-13,Philippines,dummy,63992620.0,Asia
2022-03-13,Poland,dummy,22284791.0,Europe
2022-03-13,Romania,dummy,8077059.0,Europe
2022-03-13,Singapore,dummy,4937652.0,Asia
2022-03-13,Slovakia,dummy,2571494.0,Europe
2022-03-13,Slovenia,dummy,1219108.0,Europe
2022-03-13,South Africa,dummy,17529312.0,Africa
2022-03-13,South Korea,dummy,44122189.0,Asia
2022-03-13,Sri Lanka,dummy,14262840.0,Asia
2022-03-13,Suriname,dummy,236576.0,South America
2022-03-13,Sweden,dummy,7515486.0,Europe
2022-03-13,Taiwan,dummy,18100969.0,Asia
2022-03-13,Tajikistan,dummy,4614268.0,Asia
2022-03-13,Thailand,dummy,49898477.0,Asia
2022-03-13,Trinidad and Tobago,dummy,705911.0,North America
2022-03-13,Turkey,dummy,52897465.0,Asia
2022-03-13,United Kingdom,dummy,49209241.0,Europe
2022-03-13,United States,dummy,219086931.0,North America
2022-03-13,Uruguay,dummy,2807937.0,South America
2022-03-13,Uzbekistan,dummy,13852504.0,Asia
2022-03-13,Wales,dummy,2393428.0,Europe
2022-03-13,Zimbabwe,dummy,3429174.0,Africa

87
2022-03-14,Albania,dummy,1208831.0,Europe
2022-03-14,Antigua and Barbuda,dummy,61550.0,North America
2022-03-14,Argentina,dummy,33999390.0,South America
2022-03-14,Aruba,dummy,80713.0,North America
2022-03-14,Australia,dummy,20743572.0,Oceania
2022-03-14,Azerbaijan,dummy,4803747.0,Asia
2022-03-14,Bangladesh,dummy,89929734.0,Asia
2022-03-14,Barbados,dummy,150419.0,North America
2022-03-14,Belgium,dummy,9125341.0,Europe
2022-03-14,Bolivia,dummy,5706717.0,South America
2022-03-14,Brazil,dummy,157830125.0,South America
2022-03-14,Burkina Faso,dummy,1175380.0,Africa
2022-03-14,Cambodia,dummy,13883923.0,Asia
2022-03-14,Canada,dummy,31044889.0,North America
2022-03-14,Chile,dummy,17319289.0,South America
2022-03-14,China,dummy,1239171000.0,Asia
2022-03-14,Cook Islands,dummy,14241.0,Oceania
2022-03-14,Costa Rica,dummy,3892636.0,North America
2022-03-14,Cote d'Ivoire,dummy,4220241.0,Africa
2022-03-14,Croatia,dummy,2234662.0,Europe
2022-03-14,Cuba,dummy,9897547.0,North America
2022-03-14,Czechia,dummy,6853421.0,Europe
2022-03-14,Dominican Republic,dummy,5875457.0,North America
2022-03-14,Ecuador,dummy,13656578.0,South America
2022-03-14,El Salvador,dummy,4272289.0,North America
2022-03-14,England,dummy,41334093.0,Europe
2022-03-14,Estonia,dummy,849947.0,Europe
2022-03-14,Fiji,dummy,624416.0,Oceania
2022-03-14,France,dummy,52695954.0,Europe
2022-03-14,French Polynesia,dummy,180807.0,Oceania
2022-03-14,Georgia,dummy,1251778.0,Asia
2022-03-14,Germany,dummy,62924632.0,Europe
2022-03-14,Greece,dummy,7569124.0,Europe
2022-03-14,Greenland,dummy,38511.0,North America
2022-03-14,Hong Kong,dummy,5435602.0,Asia
2022-03-14,India,dummy,813501336.0,Asia
2022-03-14,Indonesia,dummy,151486424.0,Asia
2022-03-14,Iran,dummy,56247745.0,Asia
2022-03-14,Ireland,dummy,4014246.0,Europe
2022-03-14,Israel,dummy,6135436.0,Asia
2022-03-14,Italy,dummy,47667593.0,Europe
2022-03-14,Jamaica,dummy,663195.0,North America
2022-03-14,Japan,dummy,100540667.0,Asia
2022-03-14,Kazakhstan,dummy,9074986.0,Asia
2022-03-14,Kenya,dummy,7976891.0,Africa
2022-03-14,Kosovo,dummy,818592.0,Europe
2022-03-14,Kyrgyzstan,dummy,1205204.0,Asia
2022-03-14,Laos,dummy,4382631.0,Asia
2022-03-14,Latvia,dummy,1300922.0,Europe
2022-03-14,Lebanon,dummy,2180156.0,Asia
